symbol,date,open,high,low,close,adj close,volume
ASML,2016-04-18,98.860001,100.029999,98.790001,99.230003,91.111244,342600
ASML,2016-04-19,100.239998,100.739998,99.349998,99.75,91.588699,833800
ASML,2016-04-20,99.010002,99.559998,95.129997,96.43,88.540321,2104400
ASML,2016-04-21,97.239998,97.239998,95.510002,95.82,87.980232,626600
ASML,2016-04-22,95.730003,96.470001,95.32,95.870003,88.026138,275500
ASML,2016-04-25,96.300003,96.519997,95.93,96.129997,88.264877,367000
ASML,2016-04-26,96.449997,96.980003,96.290001,96.410004,88.521973,348200
ASML,2016-04-27,97.730003,99.419998,97.690002,99.239998,91.120422,600200
ASML,2016-04-28,98.300003,99.580002,97.75,98.010002,89.991051,902200
ASML,2016-04-29,98.339996,98.550003,96.050003,96.599998,88.696411,786700
ASML,2016-05-02,96.699997,97.57,96.540001,97.459999,89.486061,461300
ASML,2016-05-03,95.129997,95.190002,94.129997,94.419998,87.725418,604700
ASML,2016-05-04,93.599998,93.839996,93.220001,93.779999,87.130798,1430900
ASML,2016-05-05,92.779999,93.919998,92.699997,92.900002,86.313187,464400
ASML,2016-05-06,92.379997,92.730003,91.82,92.330002,85.783592,336300
ASML,2016-05-09,93.260002,93.620003,92.540001,92.989998,86.396797,456800
ASML,2016-05-10,92.519997,93.510002,92.459999,93.349998,86.731277,367700
ASML,2016-05-11,91.809998,93.25,91.769997,92.580002,86.015862,897100
ASML,2016-05-12,92.809998,92.940002,90.43,91.529999,85.040329,1099600
ASML,2016-05-13,91.650002,92.379997,91.150002,91.300003,84.826637,770000
ASML,2016-05-16,94.160004,96.389999,93.779999,95.830002,89.035454,1553600
ASML,2016-05-17,95.18,95.550003,94.169998,94.300003,87.613922,710300
ASML,2016-05-18,94.18,95.550003,94.080002,94.519997,87.818314,349400
ASML,2016-05-19,93.5,93.870003,92.800003,93.309998,86.694115,573700
ASML,2016-05-20,95.150002,95.580002,94.949997,95.480003,88.710266,571700
ASML,2016-05-23,95.32,96.239998,95.209999,95.699997,88.914658,387200
ASML,2016-05-24,95.529999,97.660004,95.529999,97.519997,90.605621,785500
ASML,2016-05-25,98.349998,99.230003,98.150002,98.919998,91.906334,1000800
ASML,2016-05-26,99.190002,99.769997,98.410004,99.410004,92.361618,748900
ASML,2016-05-27,99.379997,100.489998,99.379997,100.080002,92.984108,765500
ASML,2016-05-31,100.050003,100.239998,99.339996,99.980003,92.891197,509600
ASML,2016-06-01,98.910004,100.07,98.879997,99.849998,92.770416,1335700
ASML,2016-06-02,99.709999,100.220001,99.290001,100.139999,93.039856,614600
ASML,2016-06-03,100.849998,101.07,100.160004,100.849998,93.699524,279900
ASML,2016-06-06,101.07,101.290001,100.0,100.07,92.974823,389000
ASML,2016-06-07,101.169998,101.379997,100.660004,101.190002,94.015411,444400
ASML,2016-06-08,100.849998,101.230003,100.339996,101.099998,93.931786,527300
ASML,2016-06-09,99.459999,100.57,99.400002,100.550003,93.420799,624600
ASML,2016-06-10,97.639999,98.239998,96.790001,97.379997,90.47554,1514900
ASML,2016-06-13,95.639999,97.18,95.629997,96.330002,89.499985,1055100
ASML,2016-06-14,93.5,94.699997,93.330002,94.599998,87.892647,1624300
ASML,2016-06-15,94.709999,95.230003,94.129997,94.18,87.502434,740100
ASML,2016-06-16,93.790001,95.620003,93.209999,95.57,88.793892,501300
ASML,2016-06-17,94.610001,94.959999,93.269997,94.650002,87.93911,702400
ASML,2016-06-20,97.330002,97.620003,96.709999,96.849998,89.983116,949900
ASML,2016-06-21,98.160004,98.809998,97.82,98.489998,91.506836,691700
ASML,2016-06-22,99.199997,99.550003,98.690002,98.75,91.748413,501700
ASML,2016-06-23,100.540001,101.410004,99.32,101.389999,94.201225,888700
ASML,2016-06-24,94.080002,96.599998,93.959999,95.010002,88.273582,2063600
ASML,2016-06-27,92.400002,92.900002,91.150002,92.5,85.941551,2285900
ASML,2016-06-28,93.599998,94.57,93.050003,94.400002,87.706825,707900
ASML,2016-06-29,95.860001,96.589996,95.629997,96.110001,89.295586,556100
ASML,2016-06-30,97.370003,99.209999,96.919998,99.209999,92.175781,669800
ASML,2016-07-01,98.370003,98.669998,98.099998,98.440002,91.460396,957500
ASML,2016-07-05,96.650002,97.120003,95.019997,95.339996,88.580177,1007800
ASML,2016-07-06,93.419998,94.970001,92.839996,94.889999,88.162094,1257500
ASML,2016-07-07,94.099998,95.239998,94.080002,94.610001,87.901947,827900
ASML,2016-07-08,96.099998,97.260002,95.949997,97.220001,90.326897,588200
ASML,2016-07-11,99.120003,99.949997,99.0,99.760002,92.686821,493000
ASML,2016-07-12,100.870003,101.830002,100.0,100.879997,93.727394,1280100
ASML,2016-07-13,101.089996,101.809998,100.860001,101.110001,93.941063,547200
ASML,2016-07-14,103.730003,103.849998,102.599998,102.970001,95.669197,1023800
ASML,2016-07-15,101.25,101.940002,101.190002,101.610001,94.405632,538600
ASML,2016-07-18,102.75,103.370003,102.459999,103.129997,95.817856,802800
ASML,2016-07-19,103.269997,106.300003,103.160004,105.629997,98.140594,3330400
ASML,2016-07-20,107.580002,108.349998,107.059998,108.160004,100.491226,1642100
ASML,2016-07-21,105.410004,106.370003,104.959999,105.480003,98.001244,2199400
ASML,2016-07-22,105.550003,105.860001,105.190002,105.629997,98.140594,397800
ASML,2016-07-25,106.190002,106.57,105.93,106.480003,98.930344,500300
ASML,2016-07-26,107.489998,108.910004,107.309998,108.769997,101.057961,926600
ASML,2016-07-27,109.639999,109.910004,108.379997,109.559998,101.791962,876300
ASML,2016-07-28,109.870003,110.209999,109.489998,110.080002,102.27507,530000
ASML,2016-07-29,110.480003,110.849998,109.309998,109.620003,101.847702,1399700
ASML,2016-08-01,109.620003,110.150002,109.290001,109.699997,101.922028,419800
ASML,2016-08-02,109.57,109.589996,108.779999,109.379997,101.624718,358600
ASML,2016-08-03,107.949997,108.75,107.889999,108.449997,100.760651,414200
ASML,2016-08-04,109.699997,110.230003,109.540001,110.089996,102.28437,288500
ASML,2016-08-05,109.949997,110.660004,109.400002,109.599998,101.829117,599800
ASML,2016-08-08,109.25,109.559998,109.040001,109.25,101.503929,352200
ASML,2016-08-09,109.459999,110.110001,109.459999,109.889999,102.098579,558600
ASML,2016-08-10,110.309998,110.400002,109.209999,109.489998,101.726913,840300
ASML,2016-08-11,110.650002,111.040001,110.120003,110.690002,102.841843,879600
ASML,2016-08-12,110.940002,111.129997,109.989998,110.269997,102.451607,540400
ASML,2016-08-15,111.279999,111.580002,110.790001,110.830002,102.971931,329400
ASML,2016-08-16,110.830002,110.940002,107.010002,107.949997,100.296104,1531000
ASML,2016-08-17,105.309998,105.790001,104.730003,105.449997,97.973366,2084100
ASML,2016-08-18,106.120003,106.519997,105.720001,106.029999,98.512245,679500
ASML,2016-08-19,106.800003,106.970001,106.269997,106.730003,99.162613,525400
ASML,2016-08-22,106.980003,107.349998,106.599998,107.160004,99.562126,486300
ASML,2016-08-23,108.660004,109.139999,108.209999,108.489998,100.797829,723200
ASML,2016-08-24,107.720001,107.849998,106.459999,106.68,99.116165,473600
ASML,2016-08-25,106.559998,106.790001,106.25,106.470001,98.921036,271700
ASML,2016-08-26,106.769997,107.980003,105.529999,106.309998,98.772392,870400
ASML,2016-08-29,106.239998,107.120003,106.239998,107.080002,99.487793,280400
ASML,2016-08-30,108.699997,108.730003,107.330002,107.519997,99.896591,602800
ASML,2016-08-31,106.830002,106.940002,105.900002,106.550003,98.995377,346400
ASML,2016-09-01,106.32,107.529999,106.269997,107.489998,99.868721,455400
ASML,2016-09-02,108.050003,108.25,107.5,107.860001,100.212502,259200
ASML,2016-09-06,107.779999,108.040001,107.480003,107.93,100.277527,346300
ASML,2016-09-07,108.010002,108.300003,106.059998,106.330002,98.79097,992100
ASML,2016-09-08,104.139999,104.739998,103.639999,104.080002,96.7005,919700
ASML,2016-09-09,103.160004,103.480003,101.699997,101.709999,94.49855,818200
ASML,2016-09-12,101.029999,103.269997,100.93,103.139999,95.827164,502100
ASML,2016-09-13,102.5,102.980003,101.470001,101.739998,94.526413,516200
ASML,2016-09-14,100.980003,102.290001,100.830002,101.980003,94.749405,1069200
ASML,2016-09-15,102.32,103.849998,102.099998,103.639999,96.291687,1072000
ASML,2016-09-16,102.040001,102.489998,101.370003,102.199997,94.953789,1040000
ASML,2016-09-19,103.220001,104.18,103.199997,103.339996,96.01297,550000
ASML,2016-09-20,104.699997,105.279999,104.32,104.879997,97.443779,773900
ASML,2016-09-21,105.690002,106.870003,105.410004,106.709999,99.144043,832500
ASML,2016-09-22,109.040001,109.559998,108.690002,108.790001,101.076553,579500
ASML,2016-09-23,108.760002,109.260002,108.419998,108.57,100.872147,664700
ASML,2016-09-26,108.489998,109.160004,108.279999,108.769997,101.057961,663300
ASML,2016-09-27,107.959999,109.800003,107.839996,109.620003,101.847702,591600
ASML,2016-09-28,109.279999,110.040001,108.870003,109.860001,102.070679,316300
ASML,2016-09-29,109.269997,109.739998,107.550003,108.730003,101.020821,551900
ASML,2016-09-30,109.190002,110.139999,109.019997,109.580002,101.810539,338000
ASML,2016-10-03,109.360001,109.610001,108.540001,108.93,101.206627,416800
ASML,2016-10-04,109.389999,109.849998,108.610001,108.959999,101.234505,324300
ASML,2016-10-05,109.099998,109.300003,108.709999,108.809998,101.095123,280100
ASML,2016-10-06,108.269997,108.989998,107.809998,108.739998,101.030098,473500
ASML,2016-10-07,107.040001,107.169998,105.360001,106.379997,98.837425,861900
ASML,2016-10-10,107.629997,107.739998,106.989998,106.989998,99.404175,686400
ASML,2016-10-11,105.610001,105.639999,102.410004,102.709999,95.427628,959100
ASML,2016-10-12,102.309998,102.669998,101.419998,102.580002,95.306862,794500
ASML,2016-10-13,100.589996,100.650002,100.040001,100.389999,93.272118,1161200
ASML,2016-10-14,101.580002,102.110001,100.949997,101.120003,93.950371,331200
ASML,2016-10-17,100.620003,101.339996,100.510002,101.160004,93.987549,399000
ASML,2016-10-18,102.510002,102.580002,101.830002,102.330002,95.074577,955700
ASML,2016-10-19,104.75,104.75,103.199997,104.089996,96.709785,1109900
ASML,2016-10-20,102.519997,103.620003,102.470001,103.580002,96.235962,739900
ASML,2016-10-21,103.470001,105.32,103.400002,105.260002,97.796837,1638300
ASML,2016-10-24,104.919998,105.419998,104.769997,105.279999,97.81543,971000
ASML,2016-10-25,104.68,105.139999,104.129997,104.540001,97.127876,567100
ASML,2016-10-26,104.470001,104.730003,103.730003,103.849998,96.486809,376200
ASML,2016-10-27,105.18,105.269997,103.860001,104.050003,96.672638,606800
ASML,2016-10-28,104.860001,105.949997,104.690002,105.459999,97.982651,915500
ASML,2016-10-31,105.510002,106.360001,104.940002,105.620003,98.131317,794000
ASML,2016-11-01,105.650002,105.68,103.290001,103.889999,96.523972,936100
ASML,2016-11-02,104.010002,104.730003,103.669998,104.029999,96.65403,564400
ASML,2016-11-03,103.349998,103.599998,101.779999,101.779999,94.563568,707000
ASML,2016-11-04,102.220001,103.010002,101.480003,102.489998,95.223236,791600
ASML,2016-11-07,103.800003,104.760002,103.599998,104.75,97.32299,413000
ASML,2016-11-08,103.589996,105.220001,103.529999,104.809998,97.378738,516600
ASML,2016-11-09,102.330002,103.82,102.330002,103.669998,96.319572,495700
ASML,2016-11-10,102.779999,103.410004,100.709999,101.400002,94.210533,934900
ASML,2016-11-11,99.699997,100.510002,98.720001,100.25,93.142052,1212200
ASML,2016-11-14,98.940002,99.769997,98.709999,99.199997,92.166496,687800
ASML,2016-11-15,99.120003,100.279999,98.75,100.019997,92.928352,491100
ASML,2016-11-16,99.199997,100.769997,99.150002,100.699997,93.56015,1036300
ASML,2016-11-17,101.239998,102.849998,101.190002,102.559998,95.288261,1344700
ASML,2016-11-18,103.580002,104.75,103.379997,104.589996,97.174339,1914300
ASML,2016-11-21,104.089996,105.110001,104.019997,105.089996,97.638885,1408200
ASML,2016-11-22,105.449997,105.610001,104.800003,105.32,97.852577,876300
ASML,2016-11-23,104.480003,105.349998,104.25,105.099998,97.648186,432300
ASML,2016-11-25,103.989998,104.459999,103.769997,104.139999,96.756241,251900
ASML,2016-11-28,103.300003,103.910004,103.220001,103.629997,96.282402,453200
ASML,2016-11-29,102.879997,104.010002,102.709999,103.790001,96.431061,1194200
ASML,2016-11-30,103.769997,103.82,102.93,103.129997,95.817856,434200
ASML,2016-12-01,102.669998,102.739998,99.68,99.989998,92.900482,837900
ASML,2016-12-02,99.010002,100.300003,98.839996,99.779999,92.705383,701100
ASML,2016-12-05,102.290001,103.019997,101.690002,102.919998,95.622757,818600
ASML,2016-12-06,101.889999,102.900002,101.790001,102.709999,95.427628,399900
ASML,2016-12-07,101.980003,103.919998,101.830002,103.550003,96.208076,566600
ASML,2016-12-08,103.190002,103.730003,102.650002,103.110001,95.799263,478800
ASML,2016-12-09,102.919998,103.110001,102.089996,102.660004,95.381195,362500
ASML,2016-12-12,103.169998,103.339996,102.410004,102.900002,95.604172,308500
ASML,2016-12-13,104.110001,104.860001,104.0,104.639999,97.220787,308400
ASML,2016-12-14,104.580002,104.940002,103.529999,103.629997,96.282402,390800
ASML,2016-12-15,104.470001,105.389999,104.32,105.029999,97.583145,655400
ASML,2016-12-16,106.260002,106.720001,105.959999,106.239998,98.707352,865800
ASML,2016-12-19,108.360001,110.480003,108.360001,110.220001,102.405159,1709400
ASML,2016-12-20,109.370003,109.800003,109.110001,109.709999,101.93132,810500
ASML,2016-12-21,110.029999,110.300003,109.720001,110.050003,102.247215,659500
ASML,2016-12-22,110.360001,110.419998,109.769997,109.980003,102.182167,324200
ASML,2016-12-23,110.419998,110.849998,110.269997,110.730003,102.879013,183900
ASML,2016-12-27,110.790001,111.620003,110.790001,111.510002,103.603691,308500
ASML,2016-12-28,110.809998,111.309998,110.43,110.779999,102.925461,509900
ASML,2016-12-29,110.970001,111.370003,110.699997,111.160004,103.278511,754900
ASML,2016-12-30,112.059998,112.660004,111.269997,112.199997,104.244774,858700
ASML,2020-01-02,301.269989,303.320007,300.609985,302.829987,291.28418,573600
ASML,2020-01-03,298.040009,300.75,297.660004,297.950012,286.590271,410800
ASML,2020-01-06,293.170013,295.720001,292.429993,295.579987,284.310577,617600
ASML,2020-01-07,298.670013,301.220001,297.410004,298.790009,287.398254,477700
ASML,2020-01-08,300.660004,303.190002,299.940002,301.890015,290.380035,536900
ASML,2020-01-09,303.279999,303.910004,300.269989,301.380005,289.889526,579700
ASML,2020-01-10,300.049988,300.51001,295.559998,296.179993,284.887756,447700
ASML,2020-01-13,298.679993,301.619995,297.5,301.450012,289.956848,405700
ASML,2020-01-14,299.149994,305.899994,298.470001,302.549988,291.014862,609600
ASML,2020-01-15,301.600006,302.950012,299.75,300.079987,288.639069,505300
ASML,2020-01-16,302.549988,302.940002,299.549988,301.079987,289.600861,547500
ASML,2020-01-17,300.899994,301.049988,299.269989,300.040009,288.600616,743900
ASML,2020-01-21,298.109985,301.25,297.470001,298.399994,287.023102,573000
ASML,2020-01-22,300.559998,301.660004,296.01001,296.25,284.955078,1108600
ASML,2020-01-23,296.929993,297.100006,291.559998,294.320007,283.098694,713000
ASML,2020-01-24,296.890015,299.329987,294.48999,295.829987,284.551056,977800
ASML,2020-01-27,287.160004,288.619995,283.769989,284.279999,273.441406,889100
ASML,2020-01-28,286.230011,290.26001,285.160004,290.179993,279.116455,1636100
ASML,2020-01-29,296.070007,298.290009,293.709991,296.140015,284.849304,965500
ASML,2020-01-30,290.790009,294.700012,290.540009,294.380005,283.156403,794100
ASML,2020-01-31,288.0,288.25,280.170013,280.660004,269.959503,1272600
ASML,2020-02-03,283.630005,288.850006,283.320007,288.160004,277.173553,823200
ASML,2020-02-04,294.910004,299.26001,294.230011,299.230011,287.821472,795300
ASML,2020-02-05,307.350006,307.350006,303.049988,306.320007,294.641174,1042000
ASML,2020-02-06,307.529999,309.609985,306.619995,309.549988,297.747955,698000
ASML,2020-02-07,304.670013,305.630005,303.200012,304.970001,293.342621,1775900
ASML,2020-02-10,304.040009,309.700012,304.0,309.679993,297.873016,373000
ASML,2020-02-11,313.040009,316.269989,313.01001,316.01001,303.961792,789900
ASML,2020-02-12,315.630005,317.709991,315.25,317.440002,305.337189,656100
ASML,2020-02-13,314.950012,318.369995,314.019989,317.25,305.154449,742200
ASML,2020-02-14,317.369995,319.220001,314.51001,316.299988,304.240631,661400
ASML,2020-02-18,307.399994,310.209991,306.890015,309.179993,297.39209,757100
ASML,2020-02-19,311.149994,317.630005,311.0,317.390015,305.289124,1093900
ASML,2020-02-20,315.850006,316.579987,310.440002,313.470001,301.518555,1118400
ASML,2020-02-21,310.200012,310.829987,304.730011,306.0,294.333344,1134600
ASML,2020-02-24,289.049988,295.230011,288.269989,290.399994,279.328125,1347400
ASML,2020-02-25,295.549988,295.929993,284.440002,284.589996,273.739624,1166700
ASML,2020-02-26,289.450012,292.309998,285.589996,286.320007,275.403656,861100
ASML,2020-02-27,278.859985,286.850006,275.869995,277.230011,266.660278,1373900
ASML,2020-02-28,267.809998,277.459991,265.980011,276.709991,266.160034,1647400
ASML,2020-03-02,279.619995,287.48999,275.470001,287.48999,276.528992,1081300
ASML,2020-03-03,292.929993,296.850006,282.220001,284.299988,273.460693,1916300
ASML,2020-03-04,292.390015,301.98999,289.980011,301.609985,290.110718,1289500
ASML,2020-03-05,291.040009,295.940002,286.040009,288.25,277.260101,1453900
ASML,2020-03-06,284.459991,288.23999,281.290009,288.109985,277.125427,1148400
ASML,2020-03-09,265.450012,276.369995,263.859985,263.910004,253.848083,1759600
ASML,2020-03-10,277.98999,280.350006,265.0,279.76001,269.093811,1699200
ASML,2020-03-11,272.51001,274.329987,260.559998,264.140015,254.06929,1175900
ASML,2020-03-12,245.419998,254.860001,237.550003,240.75,231.571106,2779800
ASML,2020-03-13,257.059998,257.859985,233.839996,256.950012,247.153473,2637200
ASML,2020-03-16,220.649994,248.210007,209.619995,229.360001,220.615356,1496800
ASML,2020-03-17,231.550003,239.979996,225.020004,238.339996,229.252945,1642500
ASML,2020-03-18,213.360001,226.289993,191.25,196.990005,189.479507,3131900
ASML,2020-03-19,205.809998,219.240005,200.589996,214.029999,205.869812,1634600
ASML,2020-03-20,225.149994,237.320007,215.589996,216.100006,207.860886,2316700
ASML,2020-03-23,225.330002,235.300003,222.669998,233.149994,224.260849,1731500
ASML,2020-03-24,254.330002,260.529999,250.800003,260.209991,250.289139,1427600
ASML,2020-03-25,260.670013,272.339996,251.949997,262.070007,252.078293,1211300
ASML,2020-03-26,262.890015,277.140015,261.609985,275.899994,265.381012,1018600
ASML,2020-03-27,262.209991,263.709991,251.809998,252.619995,242.988525,1518300
ASML,2020-03-30,263.570007,270.130005,260.690002,268.029999,257.810974,1142400
ASML,2020-03-31,268.119995,268.589996,259.0,261.640015,251.664688,881800
ASML,2020-04-01,253.130005,257.679993,247.380005,249.009995,239.51619,715700
ASML,2020-04-02,243.869995,251.960007,242.25,247.279999,237.852127,788600
ASML,2020-04-03,246.059998,248.0,242.479996,244.610001,235.283936,571700
ASML,2020-04-06,260.0,272.779999,259.420013,271.130005,260.792816,807600
ASML,2020-04-07,280.459991,281.279999,271.0,272.589996,262.197113,768200
ASML,2020-04-08,278.029999,281.339996,274.410004,278.579987,267.95871,891700
ASML,2020-04-09,282.220001,285.130005,275.119995,276.809998,266.256256,728900
ASML,2020-04-13,274.850006,276.149994,272.01001,274.100006,263.649628,789400
ASML,2020-04-14,286.98999,294.76001,285.049988,288.929993,277.914185,1700600
ASML,2020-04-15,276.920013,284.540009,275.049988,282.48999,271.719727,1487600
ASML,2020-04-16,289.829987,292.549988,286.170013,292.399994,281.251831,1212000
ASML,2020-04-17,301.25,301.429993,293.609985,295.649994,284.37793,899100
ASML,2020-04-20,291.649994,298.01001,291.440002,291.579987,280.463135,510100
ASML,2020-04-21,286.070007,287.549988,278.570007,281.089996,270.373108,663700
ASML,2020-04-22,290.0,295.470001,288.230011,294.970001,283.723877,596100
ASML,2020-04-23,290.940002,297.160004,288.309998,289.399994,278.366272,730500
ASML,2020-04-24,289.890015,292.459991,285.970001,291.839996,282.134613,464200
ASML,2020-04-27,293.790009,294.76001,290.279999,290.899994,281.225861,689100
ASML,2020-04-28,297.589996,297.589996,291.089996,291.420013,281.728607,532000
ASML,2020-04-29,296.299988,304.76001,295.350006,303.709991,293.609894,968000
ASML,2020-04-30,301.359985,301.529999,287.059998,288.429993,278.838043,846300
ASML,2020-05-01,283.859985,283.859985,278.200012,279.059998,269.779572,862800
ASML,2020-05-04,279.600006,283.230011,275.959991,283.179993,273.762604,1036900
ASML,2020-05-05,284.329987,293.0,284.329987,288.350006,278.760712,821600
ASML,2020-05-06,293.890015,295.779999,290.790009,291.899994,282.192596,552400
ASML,2020-05-07,297.940002,300.119995,294.549988,299.589996,289.626892,570800
ASML,2020-05-08,300.220001,304.51001,299.440002,304.399994,294.276917,680600
ASML,2020-05-11,298.600006,305.799988,298.350006,304.390015,294.267303,513600
ASML,2020-05-12,305.380005,305.899994,296.23999,296.630005,286.765381,481700
ASML,2020-05-13,298.48999,301.470001,290.75,294.230011,284.445129,1142300
ASML,2020-05-14,286.170013,303.76001,283.309998,302.549988,292.488434,1296800
ASML,2020-05-15,292.75,296.220001,290.100006,292.540009,282.811371,957200
ASML,2020-05-18,297.690002,306.559998,297.660004,304.890015,294.750671,997000
ASML,2020-05-19,303.820007,311.98999,303.730011,306.25,296.06543,687400
ASML,2020-05-20,318.23999,326.26001,317.549988,325.640015,314.810547,1084900
ASML,2020-05-21,322.600006,324.459991,317.299988,318.98999,308.381744,639200
ASML,2020-05-22,315.970001,319.5,314.320007,319.359985,308.73941,365400
ASML,2020-05-26,322.459991,325.380005,319.380005,319.859985,309.222778,540400
ASML,2020-05-27,318.98999,319.600006,311.109985,318.529999,307.936951,808100
ASML,2020-05-28,321.26001,329.079987,319.410004,319.970001,309.329102,797900
ASML,2020-05-29,325.450012,329.980011,324.23999,329.51001,318.55188,649500
ASML,2020-06-01,323.880005,327.160004,323.5,326.730011,315.864349,526100
ASML,2020-06-02,331.690002,335.019989,328.769989,334.730011,323.598267,717200
ASML,2020-06-03,340.51001,347.459991,338.850006,346.299988,334.783508,693900
ASML,2020-06-04,347.850006,353.390015,347.0,353.109985,341.367065,884600
ASML,2020-06-05,359.0,364.160004,356.160004,357.220001,345.340393,899200
ASML,2020-06-08,350.970001,351.570007,343.109985,349.25,337.635376,1001700
ASML,2020-06-09,346.619995,353.140015,345.179993,349.329987,337.712738,737200
ASML,2020-06-10,351.01001,353.420013,347.709991,347.920013,336.34967,997900
ASML,2020-06-11,341.600006,344.820007,332.799988,332.890015,321.819489,919300
ASML,2020-06-12,346.26001,347.269989,337.25,343.070007,331.66095,845000
ASML,2020-06-15,337.51001,350.01001,336.630005,350.01001,338.370148,598200
ASML,2020-06-16,351.25,355.0,347.040009,352.049988,340.342316,863900
ASML,2020-06-17,361.380005,365.75,360.410004,362.410004,350.357697,710400
ASML,2020-06-18,359.579987,361.799988,356.519989,358.880005,346.945129,494700
ASML,2020-06-19,364.730011,368.140015,359.589996,360.670013,348.675659,786900
ASML,2020-06-22,362.380005,364.929993,359.820007,364.290009,352.175232,554500
ASML,2020-06-23,370.609985,371.799988,366.549988,366.640015,354.447113,604100
ASML,2020-06-24,365.589996,367.559998,359.529999,361.579987,349.555359,613500
ASML,2020-06-25,362.470001,366.929993,358.579987,366.549988,354.360016,465100
ASML,2020-06-26,367.429993,368.200012,361.0,361.76001,349.729401,493000
ASML,2020-06-29,362.929993,365.100006,358.109985,364.809998,352.677917,612800
ASML,2020-06-30,362.220001,368.910004,362.190002,368.029999,355.790863,678600
ASML,2020-07-01,368.029999,370.190002,365.269989,367.589996,355.365509,516600
ASML,2020-07-02,373.559998,375.880005,372.410004,373.220001,360.808289,449400
ASML,2020-07-06,386.279999,389.48999,383.5,385.459991,372.641205,752900
ASML,2020-07-07,385.399994,388.609985,381.869995,382.019989,369.315613,410900
ASML,2020-07-08,388.829987,392.149994,386.890015,391.929993,378.896057,599300
ASML,2020-07-09,395.450012,395.679993,386.100006,394.720001,381.593262,644200
ASML,2020-07-10,399.079987,399.190002,391.950012,395.850006,382.685669,667200
ASML,2020-07-13,397.859985,402.869995,387.869995,388.619995,375.696136,1083600
ASML,2020-07-14,386.630005,397.549988,385.410004,396.829987,383.633057,880100
ASML,2020-07-15,387.170013,387.690002,372.51001,375.429993,362.944763,1640300
ASML,2020-07-16,374.100006,393.859985,372.820007,385.220001,372.40921,2240900
ASML,2020-07-17,385.429993,387.049988,380.109985,383.589996,370.833374,1048700
ASML,2020-07-20,383.910004,392.470001,382.079987,391.480011,378.461029,972600
ASML,2020-07-21,392.140015,392.290009,383.160004,383.820007,371.055756,823700
ASML,2020-07-22,392.619995,394.549988,389.75,392.600006,379.543732,710100
ASML,2020-07-23,390.049988,394.209991,381.890015,384.230011,371.452148,990800
ASML,2020-07-24,371.01001,375.160004,366.769989,367.679993,355.452515,1628900
ASML,2020-07-27,377.98999,383.790009,376.26001,381.779999,369.083588,1080300
ASML,2020-07-28,381.109985,381.73999,376.190002,376.359985,363.843842,502000
ASML,2020-07-29,365.0,366.160004,361.690002,364.619995,352.494293,1446700
ASML,2020-07-30,355.850006,362.820007,354.859985,362.730011,350.667114,1010400
ASML,2020-07-31,361.950012,362.160004,350.73999,353.720001,341.956787,954900
ASML,2020-08-03,361.019989,367.149994,359.820007,366.609985,354.418091,862400
ASML,2020-08-04,368.429993,371.869995,368.200012,370.329987,358.014374,833400
ASML,2020-08-05,371.01001,373.209991,366.709991,368.51001,356.254913,591300
ASML,2020-08-06,368.049988,369.559998,364.179993,369.230011,356.950928,402100
ASML,2020-08-07,370.73999,371.170013,362.329987,366.070007,353.896088,572500
ASML,2020-08-10,364.76001,366.779999,359.540009,365.410004,353.257996,547900
ASML,2020-08-11,366.040009,369.369995,360.660004,361.309998,349.294342,627000
ASML,2020-08-12,366.589996,376.029999,365.640015,374.809998,362.345398,565400
ASML,2020-08-13,376.579987,378.140015,373.0,374.76001,362.297028,470700
ASML,2020-08-14,371.079987,374.149994,369.670013,371.100006,358.758728,543900
ASML,2020-08-17,376.660004,380.5,376.25,378.51001,365.922363,428200
ASML,2020-08-18,383.609985,383.980011,376.98999,377.220001,364.675262,466500
ASML,2020-08-19,380.390015,380.429993,373.959991,374.940002,362.471069,354400
ASML,2020-08-20,369.540009,373.380005,368.380005,372.170013,359.793213,498200
ASML,2020-08-21,366.149994,372.130005,365.540009,372.119995,359.744873,605400
ASML,2020-08-24,380.25,380.799988,374.529999,377.98999,365.419647,590700
ASML,2020-08-25,379.299988,380.829987,376.269989,380.829987,368.165131,378200
ASML,2020-08-26,380.089996,386.670013,380.079987,385.920013,373.085938,417600
ASML,2020-08-27,386.720001,386.799988,373.23999,376.220001,363.708496,636100
ASML,2020-08-28,376.119995,379.890015,374.799988,379.470001,366.850433,490200
ASML,2020-08-31,375.920013,378.440002,373.309998,374.179993,361.736359,533300
ASML,2020-09-01,384.109985,386.899994,382.329987,386.899994,374.033295,634500
ASML,2020-09-02,395.660004,401.149994,390.48999,398.48999,385.237885,904300
ASML,2020-09-03,389.100006,389.309998,370.079987,376.160004,363.650482,1258500
ASML,2020-09-04,365.5,371.0,352.859985,367.420013,355.201172,1206300
ASML,2020-09-08,345.369995,353.390015,343.25,347.350006,335.798615,1541000
ASML,2020-09-09,357.970001,361.540009,353.51001,359.369995,347.418823,847300
ASML,2020-09-10,364.269989,366.809998,355.029999,357.0,345.127686,678600
ASML,2020-09-11,364.0,367.149994,357.589996,359.230011,347.283508,678700
ASML,2020-09-14,369.769989,369.980011,365.359985,367.940002,355.703857,575700
ASML,2020-09-15,374.549988,374.76001,369.100006,370.25,357.937073,717100
ASML,2020-09-16,372.0,372.980011,362.359985,362.380005,350.328766,973900
